timestamp,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,compass
17234869.42,3.138830423,0.094699189,0.008944379,9.788421631,-0.005758715,0.002531024,0.000335204
17234869.45,3.138830423,0.10019476,0.028988359,9.826649666,-0.007515799,-0.001293295,0.000824361
17234869.47,3.138830423,0.097287379,0.028829914,9.808732986,0.001414866,-0.006153905,0.00604175
17234869.5,3.138830423,0.09970659,0.01902277,9.803888321,-0.000822029,-0.001794297,0.00584354
17234869.52,3.138830423,0.102534898,-0.001088541,9.81162262,0.004083656,0.004087668,-0.008108098
17234869.55,3.138830423,0.095323503,-0.001121204,9.827420235,-0.01148433,-0.001020751,0.007543053
17234869.66,3.138830423,0.099749468,0.011579472,9.794622421,0.000713209,0.002577886,-0.003313312
17234869.67,3.138830423,0.097372085,0.028731946,9.811169624,-0.002048913,0.004954113,0.000608191
17234869.68,3.138830423,0.095023446,0.069027074,9.831080437,-0.008130795,0.000494438,0.000412841
17234869.7,3.138830423,0.096764237,-0.030971425,9.98789978,0.004800709,-0.000127619,0.006001643
17234869.71,3.138830423,0.103371873,-0.021187747,9.662181854,0.002686078,0.005150229,0.00242304
17234869.74,3.138830423,0.10008163,0.008726998,9.835689545,-0.001674016,-0.005709833,0.009599863
17234869.76,3.138830423,0.107558176,-0.021063576,9.807636261,-0.009249707,-0.003619995,0.012282372
17234869.79,3.138830423,0.102732897,0.009058265,9.838212013,-0.000213283,-0.006109718,0.006554129
17234869.81,3.138830423,0.102273248,-0.001186991,9.788481712,0.003314719,-0.006016879,0.007196828
17234869.83,3.138830423,0.099790975,0.018963316,9.792285919,-0.003987878,0.004249792,-0.002669262
17234869.86,3.138830423,0.102205612,0.008745037,9.802295685,1.49E-05,-0.000355185,0.004114264
17234869.97,3.138830423,0.100550018,0.007575083,9.808011055,-0.008128498,-0.002019798,0.005796006
17234869.98,3.138830423,0.100710467,0.008940911,9.884619713,0.001721359,0.002686093,0.003211013
17234869.99,3.138830423,0.091627724,0.028721055,9.502607346,0.001809663,0.002502641,0.010476824
17234870.01,3.138830423,0.106402799,-0.03108502,9.937683105,-0.001347017,0.009148474,-0.000380382
17234870.02,3.138830423,0.095059827,0.049017526,9.834101677,-5.49E-07,0.00147314,-0.003025925
17234870.08,3.138830423,0.093917333,0.038857274,9.710404396,0.003094878,0.00450519,0.004838439
17234870.08,3.138830423,0.094962254,0.008970656,9.822798729,-0.00529351,-0.000722784,-0.010692864
17234870.1,3.138830423,0.097520687,0.00886937,9.829882622,-0.004383827,0.00135153,-0.000541055
17234870.12,3.138830423,0.097203545,0.018869312,9.788762093,-0.000858533,0.000443735,0.007781012
17234870.15,3.138830423,0.100099839,0.008877385,9.828030586,-0.001896599,0.00026694,0.003027641
17234870.26,3.138830423,0.099653043,0.006242699,9.797419548,-0.007786632,-0.008279582,0.001450784
17234870.27,3.138830423,0.104373299,-0.001040891,9.868349075,0.000530351,0.006283078,0.001945639
17234870.28,3.138830423,0.07831268,0.088640958,9.688053131,-0.000634324,8.00E-05,-0.009049335
17234870.29,3.138830423,0.121683091,-0.150757983,9.937229156,-0.000273798,-0.003556969,-0.001455912
17234870.3,3.138830423,0.09373159,-0.011140182,9.681563377,-0.015604964,0.000714458,0.0021413
17234870.32,3.138830423,0.099305972,0.01893775,9.751140594,-0.00091149,-0.004401932,-0.001740537
17234870.37,3.138830423,0.100544713,0.018950514,9.886387825,0.001193594,0.003617849,0.000675832
17234870.37,3.138830423,0.09981855,0.018791633,9.7890625,0.001191399,0.00633336,0.001755517
17234870.4,3.138830423,0.102215715,-0.001113867,9.793603897,0.006306453,0.008109161,0.009420293
17234870.43,3.138830423,0.107304648,-0.021193532,9.803116798,0.006111837,0.006020283,-0.005700113
17234870.57,3.138830423,0.102559365,0.008906721,9.817473412,0.004793279,-0.004323269,-0.008214338
17234870.57,3.138830423,0.099178389,0.006178807,9.803811073,-0.001817081,0.000780625,-0.002621196
17234870.57,3.138830423,0.099940792,0.028999289,9.818785667,-0.000794629,0.005501386,0.003719969
17234870.59,3.138830423,0.140153065,-0.07101889,9.809222221,-0.011616773,0.003211088,0.004169518
17234870.59,3.138830423,0.095193259,-0.03085012,9.820494652,-0.003458975,-0.003115464,0.002055739
17234870.61,3.138830423,0.099560194,0.008959027,9.779244423,0.000457342,0.00675229,0.007331053
17234870.65,3.138830423,0.097793721,0.028839303,9.856782913,0.000848067,0.003516651,0.003227339
17234870.68,3.138830423,0.097465687,0.008810843,9.807613373,-0.006376998,0.002309947,0.001981172
17234870.7,3.138830423,0.102477618,0.009077575,9.812433243,0.000671439,-0.004741731,-0.007313275
17234870.7,3.138830423,0.097134285,0.028913878,9.790024757,0.001893401,0.007752126,-0.002712643
17234870.76,3.138830423,0.094979122,0.019165203,9.80888176,-0.003954567,0.001839328,0.002511077
17234870.76,3.138830423,0.102505527,-0.00130273,9.815141678,0.000905801,0.002152188,0.005424085
17234870.88,3.138830423,0.099541277,0.006364055,9.790672302,-0.003202407,0.000105277,0.004215722
17234870.88,3.138830423,0.102744669,0.00899911,9.839729309,-0.000234521,0.005067197,0.003439574
17234870.88,3.138830423,0.100316383,-0.071090423,9.817761421,-0.006877694,-0.0025145,-0.003228182
17234870.91,3.138830423,0.089681283,0.008821663,9.797458649,-0.002557511,-0.004082144,-0.007771973
17234870.91,3.138830423,0.100790188,0.02880002,9.886032104,-0.002363425,0.007692826,-0.003005525
17234870.96,3.138830423,0.099022843,0.008946354,9.715531349,-0.00238464,0.000636989,-0.001022019
17234870.98,3.138830423,0.102487564,0.009052863,9.810009956,0.003814877,0.001697809,0.006007012
17234870.98,3.138830423,0.102649368,0.01897593,9.832134247,0.001343629,-0.000634881,0.006170228
17234871.01,3.138830423,0.099741481,0.01888408,9.787503242,-0.004513646,-0.00125345,0.010609956
17234871.03,3.138830423,0.100208007,0.018774875,9.817046165,0.008663871,-0.007010129,0.006953804
17234871.06,3.138830423,0.10073927,-0.001122247,9.766735077,-0.001010875,-0.000300136,-0.002326458
17234871.18,3.138830423,0.101170614,0.005115157,9.826199532,-0.000687963,0.000464823,0.002434486
17234871.19,3.138830423,0.102361329,-0.011090619,9.807697296,0.007738857,0.001766943,-0.00208491
17234871.19,3.138830423,0.080541879,0.008977517,9.868685722,-0.005134294,0.004799654,0.000170216
17234871.2,3.138830423,0.081626572,0.008917264,9.966115952,-0.003478927,-0.005413806,-0.005391879
17234871.21,3.138830423,0.10159874,0.00365845,9.739256859,-0.002890851,-0.007883747,8.62E-05
17234871.25,3.138830423,0.100498967,-0.011056184,9.863695145,-0.016253686,-5.09E-05,-0.001360891
17234871.27,3.138830423,0.097035117,0.008701977,9.761817932,0.000444101,0.005877214,-0.00332333
17234871.29,3.138830423,0.100262575,0.008986054,9.711508751,0.004142819,0.006389599,0.001818086
17234871.34,3.138830423,0.106133908,-0.030931946,9.912576675,0.007070389,-0.009899602,-0.00124757
17234871.46,3.138830423,0.101919517,-0.001045773,9.757397652,0.002567255,-0.000734253,0.002758502
17234871.46,3.138830423,0.099972084,0.011461925,9.804389954,-0.00150966,0.002067107,-0.000974607
17234871.47,3.138830423,0.099813998,0.008822573,9.804657936,-0.003692767,-0.001859929,0.000386134
17234871.48,3.138830423,0.093020894,-0.030920796,10.12032223,0.000434462,0.006179236,-0.009082928
17234871.5,3.138830423,0.098956071,-0.031243008,9.710316658,0.005909136,-0.002349071,-0.001705138
17234871.52,3.138830423,0.11030639,-0.011094987,9.820717812,-0.006750108,0.00917444,-0.000535355
17234871.54,3.138830423,0.096510738,0.028711891,9.710778236,-0.004474723,-3.31E-05,-0.004394658
17234871.54,3.138830423,0.100411303,0.008904124,9.835538864,-0.011979974,-0.000791897,0.009356796
17234871.59,3.138830423,0.099908061,0.008965275,9.823755264,-0.001041813,-0.005112361,-0.004961847
17234871.62,3.138830423,0.099621519,0.00881349,9.77774334,-0.000504599,0.009000726,-0.006068527
17234871.62,3.138830423,0.097492583,0.02894379,9.827960014,0.004224642,-0.001354969,-0.003353361
17234871.76,3.138830423,0.099988364,0.008964556,9.826041222,0.000545589,0.005750629,-0.005406089
17234871.76,3.138830423,0.100361526,0.006430132,9.79336071,0.001969062,0.001679088,-0.000463704
17234871.77,3.138830423,0.100319795,0.009048374,9.843571663,0.000478275,0.007443093,0.001440936
17234871.79,3.138830423,0.101229161,-0.031033901,9.913157463,0.01199681,0.005963457,-0.002302655
17234871.79,3.138830423,0.096844696,0.008704983,9.499567032,0.006232759,0.0019946,0.009626899
17234871.8,3.138830423,0.09622708,0.028988738,9.933806419,0.002510247,-0.003155455,-0.000180896
17234871.82,3.138830423,0.102054559,-0.001154506,9.797222137,0.004087935,-0.005890479,-0.00716562
17234871.88,3.138830423,0.099300988,-0.011192809,9.744514465,0.000575805,-0.007182678,0.001715437
17234871.9,3.138830423,0.098724701,0.008881784,9.93778038,-0.000281384,-0.011543958,-0.001682092
17234871.9,3.138830423,0.096664973,0.008977003,9.728143692,-0.002904786,0.002448759,-0.000701531
17234871.95,3.138830423,0.099876456,0.008909543,9.804538727,-0.000823895,-8.38E-05,0.007863084
17234872.06,3.138830423,0.100117728,0.028923029,9.835305214,-0.004340121,0.001241431,0.000365282
17234872.07,3.138830423,0.101159886,0.001434035,9.791242599,-0.00154045,0.003883427,-0.000160337
17234872.07,3.138830423,0.100037478,0.008789818,9.82443428,0.001212789,-0.003763969,-0.008243314
17234872.09,3.138830423,0.0821684,0.089137726,10.06382275,0.006071308,0.006319982,0.000311467
17234872.09,3.138830423,0.120156161,-0.111078508,9.793304443,-0.001260843,-0.00033953,-0.006017381
17234872.12,3.138830423,0.095866442,0.028801432,9.657967567,-0.007865842,-0.007713586,-0.00181957
17234872.15,3.138830423,0.10235782,-0.011121118,9.787034035,0.002611554,-0.004186822,-0.008770672
17234872.15,3.138830423,0.102578491,-0.011038713,9.824320793,-0.007956376,0.001107741,-0.001067636
17234872.18,3.138830423,0.097710282,0.009033759,9.82478714,0.008227074,0.004615866,0.001694999
17234872.23,3.138830423,0.10326688,-0.001310253,9.759066582,0.000808796,-0.007819953,0.007831433
17234872.25,3.138830423,0.098098047,0.018986197,9.867305756,0.001074175,0.002513746,0.000240459
17234872.37,3.138830423,0.102452673,-0.011150405,9.803193092,0.002856535,-0.000656766,-0.006855408
17234872.37,3.138830423,0.100224257,0.006459249,9.797467232,0.009638858,0.003098785,0.009657579
17234872.38,3.138830423,0.097809464,0.008927912,9.838374138,-0.00245778,0.00864154,-0.000482489
17234872.38,3.138830423,0.079740144,0.008687454,9.787069321,0.005738561,-0.003366959,-0.003391817
17234872.39,3.138830423,0.111103699,-0.111003891,9.896219254,-0.002520706,0.000162125,0.002594088
17234872.4,3.138830423,0.094064899,0.008749151,9.723179817,0.001555522,0.000985103,0.008479191
17234872.43,3.138830423,0.102282196,0.018806744,9.804688454,-0.003743133,-0.003044276,0.000277049
17234872.46,3.138830423,0.094960429,0.028913653,9.826104164,0.001837741,0.008526323,-0.001110977
17234872.48,3.138830423,0.102251425,-0.011145132,9.78441906,-0.004775534,-0.000407167,0.001660763
17234872.53,3.138830423,0.09999083,0.008924969,9.825273514,-0.000260151,0.00062815,-0.003311761
17234872.56,3.138830423,0.100038439,0.018899739,9.808841705,0.004440958,0.00099869,0.004860031
17234872.67,3.138830423,0.094967857,0.00903647,9.808089256,0.00042629,0.004663572,-0.005977015
17234872.68,3.138830423,0.099486724,0.010142941,9.800710678,-0.005817306,-0.007177831,0.008004219
17234872.68,3.138830423,0.100288697,0.009020314,9.840065956,0.001839692,-0.006784173,-0.004150992
17234872.68,3.138830423,0.112170443,0.089224786,10.06120396,0.002829996,0.003476363,0.002557555
17234872.69,3.138830423,0.078235447,0.128766537,9.665639877,0.003837189,0.004270574,0.006111303
17234872.73,3.138830423,0.101375319,-0.001133149,9.697975159,-0.002063322,-0.010327934,0.002788333
17234872.73,3.138830423,0.105024725,-0.001047876,9.813040733,0.005697173,-0.004238392,-0.000242284
17234872.76,3.138830423,0.100108951,0.008988021,9.820711136,0.005392659,0.001648476,0.001414691
17234872.79,3.138830423,0.102568112,0.008661556,9.807459831,0.005154334,-0.005101658,0.009331047
17234872.81,3.138830423,0.1000854,0.008942559,9.819975853,0.00454091,0.001466425,-0.005862991
17234872.84,3.138830423,0.102253996,0.018856952,9.801200867,-0.001607258,-0.003856288,0.000525252
17234872.95,3.138830423,0.10050714,0.007832791,9.802006721,0.008990207,-0.007361045,0.002664766
17234872.96,3.138830423,0.100312702,-0.011043387,9.841745377,0.004255712,0.001165151,0.000324212
17234872.96,3.138830423,0.09993539,0.008941611,9.807354927,0.010352605,0.006579753,-0.00075527
17234872.97,3.138830423,0.110575773,0.008927691,9.859951973,-0.00510132,0.001112737,0.00743514
17234872.99,3.138830423,0.096515141,0.008729234,9.728384972,-0.00565961,0.006340588,0.012730089
17234873.01,3.138830423,0.102561921,0.008673687,9.809669495,0.002482115,-0.008356221,-0.008709451
17234873.04,3.138830423,0.093514882,0.038699355,9.793197632,-0.002184504,0.007427305,0.004687423
17234873.08,3.138830423,0.102743566,0.008903796,9.839612961,0.005150568,-0.006975826,0.002994046
17234873.12,3.138830423,0.090249971,0.048902228,9.85721302,-0.001294213,-0.001059589,0.008650231
17234873.12,3.138830423,0.099381387,0.028744845,9.759852409,-0.006358307,-0.003715046,0.006386446
17234873.26,3.138830423,0.09820722,0.018839773,9.773121834,0.002095002,-0.001931037,-0.000400472
17234873.26,3.138830423,0.100056082,0.010170083,9.821158409,-0.002479719,0.003659336,0.001179922
17234873.27,3.138830423,0.105284408,-0.01125724,9.829717636,-0.001678055,-0.003595441,-0.001229332
17234873.27,3.138830423,0.067353494,0.168685168,9.606151581,-0.005753412,-0.003272349,-0.001826824
17234873.29,3.138830423,0.093270212,0.129159853,10.15305996,0.000586858,0.004882248,0.00059841
17234873.32,3.138830423,0.103763565,0.008982381,9.690398216,-0.008624095,-0.007606656,0.002479905
17234873.32,3.138830423,0.099564984,-0.011292756,9.779448509,-0.003111719,0.001450955,-0.002473113
17234873.34,3.138830423,0.099885143,0.008950702,9.803630829,0.007124236,-0.005820706,0.000837675
17234873.37,3.138830423,0.097664185,0.01888264,9.835755348,0.004996135,-0.003698484,-0.003248631
17234873.39,3.138830423,0.102185011,0.008933718,9.790950775,-0.007862826,0.001959202,-0.001041663
17234873.42,3.138830423,0.097475097,0.008951014,9.810131073,-0.000462509,-0.004547463,0.000282877
17234873.56,3.138830423,0.097298801,0.008808531,9.814917564,0.00142767,-0.004872069,0.001092376
17234873.56,3.138830423,0.099247389,0.015167845,9.800564766,-0.003336717,0.004794743,0.001459669
17234873.57,3.138830423,0.100087799,0.008834204,9.851437569,0.004565917,0.00297442,0.00204827
17234873.57,3.138830423,0.099008612,-0.07132677,9.690989494,0.003810615,0.000273561,-0.003617772
17234873.59,3.138830423,0.105068684,-0.030980818,9.818034172,-0.001452744,-0.001022599,0.007361481
17234873.59,3.138830423,0.102478124,-0.011200914,9.809075356,0.006050812,0.000650902,-0.002274133
17234873.62,3.138830423,0.102025844,0.008863154,9.761248589,-0.004823889,0.004270382,-0.002234643
17234873.64,3.138830423,0.102779843,-0.000934058,9.835936546,0.00637783,0.001010755,-0.000552409
17234873.67,3.138830423,0.10004703,0.008892443,9.810601234,-0.00060022,-0.006856246,-0.002732117
17234873.72,3.138830423,0.094657518,0.018769523,9.788619041,-0.00096047,0.004920255,8.92E-05
17234873.75,3.138830423,0.102339685,0.008721348,9.809586525,-0.004399109,-0.00132974,-0.001466571
17234873.75,3.138830423,0.100095883,0.028928544,9.822487831,0.000479642,-0.003803226,-0.001542837
17234873.87,3.138830423,0.100856185,0.006397334,9.799921989,-0.000636114,-0.005429161,-0.002946718
17234873.87,3.138830423,0.099789098,0.008874898,9.807528496,0.003471886,0.00013058,-0.002390624
17234873.87,3.138830423,0.080161467,0.169072911,9.871927261,-0.002246253,-0.000730899,-0.007349094
17234873.88,3.138830423,0.132479981,-0.110821478,10.03978634,-0.00033598,0.00158906,-0.001619489
17234873.9,3.138830423,0.106299967,-0.011212138,9.691419601,-0.000329589,-0.000617773,-0.003813139
17234873.92,3.138830423,0.102207869,0.008899791,9.79736805,-4.44E-05,0.007872723,-0.010941657
17234873.95,3.138830423,0.099872045,0.018850232,9.809473991,0.003340201,0.003763446,-0.005071545
17234874,3.138830423,0.097314365,0.018738778,9.820214272,0.00437638,0.005264668,0.000357484
17234874,3.138830423,0.097308338,0.008735096,9.798439026,0.007853923,0.000987338,0.003110301
17234874.03,3.138830423,0.099990197,-0.001152291,9.819828987,-0.012039699,-0.005449129,-0.005681889
17234874.05,3.138830423,0.102154858,0.008829653,9.793232918,-0.004863843,-0.003658745,0.00560208
17234874.17,3.138830423,0.101096243,0.0025983,9.804290771,-0.00047177,0.000851048,0.00238144
17234874.17,3.138830423,0.100071713,0.008749,9.822425842,0.010563133,-0.006019167,0.007005193
17234874.18,3.138830423,0.120592214,-0.07102602,9.836361885,-0.004794918,0.001059948,0.005350871
17234874.75,3.138830423,0.111351699,0.049137212,9.968779564,-0.001155822,0.001526831,-0.006532651
17234874.75,3.138830423,0.10647732,-0.021174375,9.700213432,0.006459857,0.006270932,0.005865385
17234874.75,3.138830423,0.096059524,0.018706735,9.792387962,-0.000118732,0.002237617,0.002003035
17234874.75,3.138830423,0.100368336,-0.001218748,9.843789101,0.002922931,-0.00613368,0.003275142
17234874.75,3.138830423,0.10216935,-0.021095918,9.789951324,-0.005204416,0.003314319,-0.000642643
17234874.75,3.138830423,0.099939629,0.008755432,9.809613228,0.004336692,0.000159158,-0.011471186
17234874.75,3.138830423,0.102652468,0.008964318,9.821710587,-0.00246379,0.004146588,-0.00330538
17234874.75,3.138830423,0.099789172,-0.001292024,9.783654213,0.000515592,-0.007424254,-0.006563631
17234874.75,3.138830423,0.100357018,0.002578351,9.807292938,-0.007656876,-0.001764485,0.002433919
17234874.75,3.138830423,0.102906436,0.008650031,9.822725296,0.009406188,0.002929883,0.004953755
17234874.75,3.138830423,0.102163471,0.009063967,10.00757599,-0.003446769,0.003968328,-0.002683801
17234874.75,3.138830423,0.109872721,-0.031107781,9.795651436,-0.005883751,-0.002112317,0.00056654
17234874.75,3.138830423,0.096524559,0.028874965,9.713474274,0.004451411,-0.001596549,0.007148877
17234874.75,3.138830423,0.101895131,-0.001118801,9.765119553,-0.00051744,0.008279967,0.007068942
17234874.75,3.138830423,0.102457501,-0.011038148,9.827235222,0.005979506,0.003190432,0.001507072
17234874.75,3.138830423,0.09996067,0.019061323,9.814624786,-0.006930041,0.00066639,-0.009332835
17234874.75,3.138830423,0.102468409,-0.000940731,9.809499741,-0.000785624,0.004021037,-0.000326231
17234874.75,3.138830423,0.097338848,0.018689409,9.803489685,-0.004388744,-0.002728557,0.011321953
17234874.75,3.138830423,0.099621601,0.006525643,9.802409172,-0.004907564,-0.00437663,-0.001564139
17234874.77,3.138830423,0.097499497,0.028930847,9.815956116,0.006040309,0.006480386,-0.003052416
17234874.77,3.138830423,0.101296186,0.168907568,9.959186554,-0.005908221,0.004683281,0.00334482
17234874.77,3.138830423,0.070238166,0.169008598,9.886030197,0.010106314,-0.008837919,0.00344589
17234874.81,3.138830423,0.104195274,-0.031231239,9.737895012,-0.002618789,-0.003148205,0.003176084
17234874.81,3.138830423,0.102194637,-0.001084459,9.785284996,0.001468366,-0.000884648,-0.00349147
17234874.84,3.138830423,0.102427721,-0.001289639,9.804986,0.000903537,0.010741144,0.002437694
17234874.89,3.138830423,0.10256806,0.0289119,9.838750839,0.002777087,-0.008440457,-0.006389916
17234874.89,3.138830423,0.094636619,0.019012216,9.776404381,-0.001149917,0.00639902,0.003402218
17234874.92,3.138830423,0.097409047,0.018850613,9.815135002,-0.000806054,0.003964986,0.00178307
17234874.94,3.138830423,0.097518452,-0.001243756,9.809261322,0.003100084,0.003719009,-0.003519923
17234875.07,3.138830423,0.100902408,0.00881888,9.804113388,-0.005977158,-0.003479586,0.001679501
17234875.07,3.138830423,0.105355628,-0.011206203,9.846340179,-0.003561697,-0.005677335,-0.002263918
17234875.07,3.138830423,0.08060126,0.048930194,9.899211884,-0.001749387,-0.001102959,-0.00367148
17234875.09,3.138830423,0.120028459,-0.071207441,9.802747726,-0.006543028,-0.002326594,0.009262627
17234875.1,3.138830423,0.088489555,0.068715364,9.694393158,0.002318769,-0.003925086,0.001289571
17234875.15,3.138830423,0.09735097,0.018858766,9.791490555,-0.011187772,0.000819976,0.00959039
17234875.17,3.138830423,0.097530551,0.009132173,9.802057266,0.004399604,-0.005512396,-0.007592595
17234875.17,3.138830423,0.102580167,-0.011162961,9.821242332,0.00119228,0.002055869,-0.000425258
17234875.23,3.138830423,0.100102276,0.008891844,9.820350647,-0.008120526,0.00356008,0.001499032
17234875.23,3.138830423,0.099698424,0.018885225,9.795492172,0.006002463,0.002764482,0.000742882
17234875.25,3.138830423,0.100073665,-0.011272068,9.816768646,0.007104512,-0.00144804,0.004542267
17234875.37,3.138830423,0.100524083,0.00641246,9.801787376,-0.000644355,-0.001365145,-0.001528141
17234875.37,3.138830423,0.100142501,0.008948129,9.832878113,0.005213298,0.004319099,-0.007111354
17234875.38,3.138830423,0.111333258,-0.07088872,9.925026894,0.002286842,0.006078818,0.003002036
17234875.39,3.138830423,0.098666705,0.008896965,9.68051815,0.002717118,-0.002446333,0.003821466
17234875.43,3.138830423,0.092017688,0.028802985,9.781215668,0.000806534,-0.001556693,-0.00249454
17234875.43,3.138830423,0.102693498,-0.011307702,9.820239067,0.015829332,0.002355803,-0.000282408
17234875.48,3.138830423,0.102381721,-0.010973033,9.799280167,-0.001762444,-0.001356933,-0.006060101
17234875.48,3.138830423,0.095216483,0.018835545,9.818313599,0.0039542,0.004347159,0.003763294
17234875.5,3.138830423,0.099551193,0.018812045,9.78756237,-0.001544457,0.008150064,0.002848824
17234875.56,3.138830423,0.102682926,-0.021052321,9.81385231,-0.000991622,0.002428358,0.009545007
17234875.69,3.138830423,0.100020774,0.008924739,9.823311806,0.004424984,-0.000992133,0.003780596
17234875.69,3.138830423,0.098153256,0.010061204,9.795387268,0.005848046,-0.00304281,0.004400858
17234875.69,3.138830423,0.100087501,0.018775867,9.812240601,-0.000592035,0.006270528,0.001818755
17234875.69,3.138830423,0.12078014,0.008928873,9.88658905,-0.005615111,-0.001757375,0.002683027
17234875.71,3.138830423,0.101829179,0.009021879,9.996699333,0.001073042,-0.00194775,-0.002260265
17234875.73,3.138830423,0.096263081,0.028725488,9.691286087,-0.003664066,-0.000514496,0.009321109
17234875.73,3.138830423,0.100402199,0.029079219,9.85647583,0.007012518,-0.00944326,-0.007711252
17234875.76,3.138830423,0.101735137,0.008818901,9.755608559,-9.21E-05,0.00011482,0.002099884
17234875.78,3.138830423,0.100157611,0.008911139,9.829971313,-0.00883473,-0.002267195,0.001926462
17234875.81,3.138830423,0.101955183,0.008799927,9.772055626,-0.008327683,-0.001223008,-0.007335642
17234875.86,3.138830423,0.10284128,-0.001,9.840473175,-0.000728823,0.000987607,0.008502717
17234875.98,3.138830423,0.099523388,0.008779661,9.774834633,0.005264174,-0.000403677,-0.003770073
17234875.98,3.138830423,0.10060855,0.007717751,9.820054054,0.001252146,0.004903593,-0.000626445
17234875.99,3.138830423,0.097631842,0.008890156,9.820287704,0.0089272,0.000684366,0.000658325
17234876,3.138830423,0.079737157,0.088987187,9.82964325,0.000583033,-0.006021325,-0.002724714
17234876,3.138830423,0.100779161,-0.031002743,9.883611679,0.004304913,0.000313788,0.004852249
17234876.01,3.138830423,0.107070707,-0.031145107,9.74555397,0.007686772,0.000953234,-0.00254616
17234876.04,3.138830423,0.102369525,0.008826459,9.804276466,-0.00032753,-0.002608953,-0.001935231
17234876.06,3.138830423,0.099820293,0.008974766,9.806864738,0.00230714,-0.001163065,-0.002186268
17234876.11,3.138830423,0.097304903,0.028911317,9.798957825,0.009812614,0.000254882,-0.005596661
17234876.11,3.138830423,0.102659471,-0.001193375,9.822472572,-0.001329112,0.001874765,0.006508773
17234876.25,3.138830423,0.099842995,0.008954907,9.809867859,0.000275555,0.00226152,0.000780365
17234876.25,3.138830423,0.101607956,0.003726508,9.798855782,0.00195518,0.001377343,0.008151183
17234876.26,3.138830423,0.100455418,-0.001058153,9.857889175,-0.001598721,-0.008259172,0.001463216
17234876.28,3.138830423,0.078684293,0.08876574,9.713983536,0.010876335,0.010680912,-0.005123683
17234876.28,3.138830423,0.071418256,0.168984503,9.999416351,0.001848231,-0.000543566,0.002004063
17234876.32,3.138830423,0.098459117,0.008624417,9.641935349,-0.014199284,-0.005138542,0.002916065
17234876.32,3.138830423,0.099931479,-0.001070856,9.815095901,-0.000614214,-0.000946002,-0.00144678
17234876.37,3.138830423,0.102472007,0.018802553,9.80898571,0.000834678,-0.004426788,-0.000950512
17234876.39,3.138830423,0.102682367,0.028857354,9.824537277,0.002659739,0.006513725,0.004277188
17234876.42,3.138830423,0.097250484,0.038954724,9.792263985,0.007125445,-0.001263083,-0.009944576
17234876.44,3.138830423,0.102581576,0.00895875,9.824579239,0.010696093,-0.00672789,0.005859272
17234876.44,3.138830423,0.099552572,0.018915605,9.771831512,-0.010198449,-0.000430217,-0.01257316
17234876.56,3.138830423,0.101976402,0.001518411,9.819014549,0.010200311,-0.002765671,0.003963562
17234876.56,3.138830423,0.105499044,0.00897161,9.856135368,0.005173227,-0.003092072,0.0049593
17234876.57,3.138830423,0.119264029,0.168867752,9.795030594,-0.003390914,-0.003611642,0.004214256
17234876.58,3.138830423,0.108799666,0.049046673,9.713993073,-0.005178002,0.004355699,6.06E-05
17234876.62,3.138830423,0.096972428,0.048818182,9.771965981,0.003660242,0.003942223,-0.000112841
17234876.62,3.138830423,0.097468235,0.029090382,9.8020401,0.002269115,0.006205585,0.006989919
17234876.67,3.138830423,0.097452447,0.019039964,9.813755035,0.006181715,0.005759611,-0.000205768
17234876.67,3.138830423,0.097376175,-0.00122608,9.809540749,0.004447958,0.006386011,0.000490679
17234876.72,3.138830423,0.097178385,0.028787103,9.802014351,0.003276902,-0.00478333,0.003192857
17234876.74,3.138830423,0.100106224,0.009038735,9.826507568,0.009417325,0.000603723,-0.003140111
17234876.86,3.138830423,0.099700063,-0.00111974,9.780838013,-0.008827113,0.008075825,-0.000954424
17234876.87,3.138830423,0.100082442,0.010179973,9.81094265,-0.003490506,-0.002517217,-0.003885494
17234876.87,3.138830423,0.100111172,0.008974053,9.80507946,-0.001335557,0.002441715,0.001383458
17234876.87,3.138830423,0.103142641,0.009061106,10.12362194,0.008918292,0.001270893,0.005872925
17234876.88,3.138830423,0.090644062,0.008895849,9.883272171,0.001873124,-0.004686768,-0.002161856
17234876.92,3.138830423,0.090944685,0.028743947,9.668242455,0.007027171,0.000551774,0.003673416
17234876.92,3.138830423,0.102360182,-0.00100423,9.801470757,-0.010244641,0.001045369,0.001558707
17234876.95,3.138830423,0.102585718,0.008979506,9.824680328,0.002867226,0.005948941,0.003522884
17234877,3.138830423,0.099787578,0.019004326,9.791780472,0.00083164,-0.006066861,-0.008572016
17234877,3.138830423,0.09750019,0.009003004,9.816392899,-0.013300046,0.006265089,0.002571181
17234877.05,3.138830423,0.097585842,0.008866323,9.819025993,0.001983666,0.001075044,-0.004102718
17234877.16,3.138830423,0.102335721,-0.001201579,9.799855232,0.003029912,-0.006135031,0.00447738
17234877.16,3.138830423,0.099510394,0.010191387,9.800177574,0.008141729,-0.006827246,-0.002753981
17234877.17,3.138830423,0.10506662,-0.011062227,9.837796211,-0.003162421,-0.005308141,0.008920088
17234877.17,3.138830423,0.118548512,0.008541274,9.675312996,0.00177757,-0.00221853,0.005922975
17234877.18,3.138830423,0.102219127,0.009032194,10.02743721,0.000988192,-0.007024125,0.002402553
